rowid,match_id,hunter,bounty,hunter_time,bounty_time,winner_is_hunter
3377,746259c6-bd86-489e-bf0b-ba00cbad1e49,1178,3147,159,286,1
3378,297f3018-99b8-4d84-bc9b-6163701da1b1,4789,6040,81,49,0
3379,99405c06-ee38-4669-baf4-ab28c299dab0,8436,6040,70,159,1
3380,f9bfcd01-1c54-409a-867d-cb0c8eceb35e,8436,1090,124,302,1
3381,10eca859-f66d-4509-8459-8e345287dbcb,5663,8901,319,332,1
3382,20e54c43-52af-4f81-9636-e8e6409df957,3415,1911,105,468,1
3383,679ccca2-4154-4298-9954-e70e98f8ccc5,8606,6524,132,727,1
3384,239c9d66-028a-4082-a418-7fabdce9e2a0,3823,8187,305,165,0
3385,f82d20f9-fa70-46ce-98a7-317aca9a0bf1,5663,1090,245,126,0
3386,94a61904-cc94-4b9f-9f4f-c4bf49583f10,0817,5222,183,73,0
3387,83f6ca19-9ea4-4f48-85d3-16583596a1f6,4789,6040,67,45,0
3388,ce36b84d-c29e-4b6b-9310-b32db550c9d4,8606,8901,137,240,1
3389,70478e9b-a684-4222-afcb-c8bb34791890,3518,4620,0,187,1
3390,68978fb2-092c-4790-86e4-36be073fd19e,0817,1090,337,229,0
3391,aa93ae43-b3bb-4a3c-a44b-39f3c4dafe28,6694,5222,189,38,0
3392,4ce87768-8b63-46f4-ab09-45547eb0ff3d,8606,0431,58,73,1
3393,688ce626-cb09-451c-bd9d-dfcc0bbe3df9,0817,6040,210,76,0
3394,accafc40-d085-450a-9814-935afbfe2cac,4789,8901,87,84,0
3395,fe90628c-5f77-424b-a4d7-c2802148c4df,8606,6040,16,29,1
3396,ea73cc99-93c3-43a3-b177-41aaafaa282d,4789,5222,407,80,0
3397,90450dd1-61dd-42c8-8f13-84e79f09a63a,8606,1090,289,1052,1
3398,953f62e5-3ed9-4352-acba-ab66d3df3085,1178,9591,21,278,1
3399,5df519b9-9cd6-4a36-a2f5-b1a27c4279a6,6230,4302,181,65,0
3400,6daed323-5d51-45d7-8115-dca3ffab111c,4789,5222,734,73,0
3401,f0f8141d-415e-4663-a853-b0c4b06bc597,5499,6547,32,424,1
3402,424fe487-f355-495c-ab02-c8c5ac6479dc,5499,1294,246,880,1
3403,8817ec2d-152d-465e-a7ef-d56432530e08,8606,6547,60,322,1
3404,a0fbe327-e559-455c-8d59-b32268c01a18,0312,5222,867,75,0
3405,3ff33af3-c41a-40b6-8514-bd5fd4576afc,4789,8901,176,16,0
3406,6d27e36e-8757-4e31-a05a-2d2736f62d30,8606,5222,139,456,1
3407,881758c5-152d-4fa8-a7ef-56ff3253822b,2145,7580,883,627,0
3408,fd2946be-a09e-469f-a77b-f6d31e8dd6a7,4038,7580,1129,318,0
3409,3be71a6f-185c-4f40-8112-fa61ff631a69,4038,7580,340,511,1
3410,8c2f6eaa-a9d9-4393-ace9-6ee49af1212a,4038,7580,450,256,0
3411,b840baf9-b09a-4ce3-ba6d-302ed1f10366,3415,9448,879,176,0
3412,702ea383-bb49-4355-88ad-093d91a832e3,3415,0636,1384,695,0
3413,4d932f4d-e203-4b91-a42b-bb8dbddc10ea,3415,6040,841,85,0
3414,5676145b-a162-4f97-a802-294c758ddc2c,3415,5222,883,67,0
3415,8259f13d-e2c9-4790-b5b8-2dc85108d1f1,4457,6314,362,424,1
3416,44e08d62-8db2-42fd-b67c-88d6a7f902f8,8606,1492,74,55,0
3417,e664d52f-21f1-44d5-8f4b-c61280660f0d,4038,7580,192,223,1
3418,008cf81c-730a-40f4-a125-18a216907a68,4789,8901,106,130,1
3419,5dae20be-db3c-4339-b891-995537c4774a,4457,5222,215,96,0
3420,5e86f10d-d519-444d-bd7f-e35dc979532e,8606,0431,98,160,1
3421,26394547-b350-4e6a-bece-272dfdc4992f,1178,0431,189,267,1
3422,5fc56bad-f8f1-46a7-8301-aa3ab2a60bd3,4457,7221,156,324,1
3423,2c0436b4-dbd5-4a81-9da0-0383f83d1331,1178,6040,808,57,0
3424,aa936d1e-b3bb-4a41-a44b-2ae0c4da46d7,1178,6040,144,167,1
3425,3412a8a5-986e-4c06-af98-90b31f68cc51,1178,5222,198,74,0
3426,4dc42f6f-4e32-4438-a54a-4cf3bf10ed79,8606,5024,10,192,1
3427,ff93aee7-d2d0-4cc5-afb7-8359ef63495a,6392,6735,378,237,0
3428,48cef0a3-6de0-4a0f-ad76-3e9c3fafbe1a,7793,6735,532,91,0
3429,091d668f-d980-42ac-b98d-b515d0e2a33d,3823,0431,348,238,0
3430,66f22cd5-a72e-4b37-82f2-479d471d224f,5663,7580,405,277,0
3431,2393ac36-725c-4979-9e55-aead6bba3a83,5663,6547,1116,1010,0
3432,4e3f33ea-86ca-4c01-8739-7d9aa1e2ed92,4457,5024,220,981,1
3433,49d6e358-bc6b-4b77-88fb-64fa4bc3b83d,8606,6040,767,15,0
3434,3373f992-0075-425e-92f3-c3f25ba0ebc0,1178,4620,156,88,0
3435,82592478-e2c9-4bd7-b5b8-911351088612,6862,8901,309,37,0
3436,2164078c-204e-402d-adfd-e14bff7e03a4,4789,5222,723,163,0
3437,f9bf1afe-1c54-452b-867d-75d18ecec061,2368,5024,221,977,1
3438,d760615e-bb64-4fe4-83e3-f362de4d7c41,2368,8901,152,210,1
3439,62962b85-b5a7-4837-95b3-aebfbe0d09b3,2368,1492,927,1619,1
3440,774870ad-95e1-41c2-a36f-ab0b5f3a2692,5663,5049,359,467,1
3441,bd469a78-c177-4239-b7cf-a8fa6a678ad5,8606,8901,57,812,1
3442,9e7e78cf-0c13-47c1-abb4-3640a416033d,1178,3890,159,304,1
3443,e2e79690-86f2-4089-8236-3cf7589f26d4,5663,6547,524,437,0
3444,807b5a9e-0f56-4ef9-94da-8866f8f12af0,0312,4620,449,145,0
3445,473d8673-3c80-4ee3-8094-3cdb8abed1f1,7536,4620,60,155,1
3446,ae7bbbd1-8df8-42a8-b063-01bc27ad2853,1178,8901,859,69,0
3447,57e7735c-f8eb-4800-b69c-e2986c766010,1178,1222,62,407,1
3448,bc271470-8f5a-4b92-b0dc-017f5c92f711,5663,6040,352,55,0
3449,2acae70a-94b4-482a-a3ca-a903dc2c4743,4457,0738,363,1130,1
3450,d5d11425-190d-4b5d-86bd-76328470af62,4457,2671,243,280,1
3451,f41a3943-6cb3-4eba-a2ef-ca54ac21fd58,1928,7221,239,250,1
3452,63dbaca8-6750-4011-8dc2-457a00516fcc,8606,7221,65,88,1
3453,15c9cf63-4150-4974-b293-d6c151ab426b,8606,2403,56,512,1
3454,f8d28e4a-6536-425f-b6b9-c7ee83cbf3e8,3823,3890,152,910,1
3455,49d66a04-bc6b-4c1d-88fb-c6cf4bc33fa0,7605,1492,512,945,1
3456,dbd1d9b0-3032-4773-b1bc-7efcd04e1d64,6230,4620,130,139,1
3457,1520e317-a69e-4cbb-acde-84d2bb894524,6230,6040,79,846,1
3458,1c232fbd-054a-4961-8f64-dc5d128fae60,4457,1492,145,267,1
3459,0f06b59d-920f-4476-b6d5-de866aec4303,1928,1222,960,1101,1
3460,8d90f29e-3226-49eb-8af3-7ec7436d4285,6230,4620,44,199,1
3461,74629374-bd86-4211-bf0b-6b7fcbadf4e9,0312,0362,103,859,1
3462,bc3a2dbe-695f-4db3-8dfe-71b9330688c7,4457,8338,362,1128,1
3463,239c0374-028a-43b2-a418-9f6ddce9bc8a,1178,6547,164,410,1
3464,091d8966-d980-4b5e-b98d-66efd0e2a4c0,1178,2671,194,416,1
3465,3e3c14cf-64d7-47ee-9af7-c823876530a6,3415,7580,95,275,1
3466,198fc1a5-f0b6-464f-9f2d-01427f702a86,3415,7221,1167,370,0
3467,1214b8cb-0826-48bc-be9d-d7abdf343890,3415,6040,205,1027,1
3468,bd466dce-c177-4d18-b7cf-34136a679c89,7605,8901,185,23,0
3469,8e8afb7f-c2b4-4374-824b-5c235e7399a9,3415,9591,200,660,1
3470,f8d251e6-6536-4d8e-b6b9-5ae183cb9185,1178,8901,140,83,0
3471,679c87ef-4154-4426-9954-c78c98f801e4,0339,0362,687,79,0
3472,ce364ebf-c29e-4e1e-9310-68f2b550cb9d,0339,0362,240,271,1
3473,4ce87343-8b63-432e-ab09-a9c07eb03824,0339,0362,80,172,1
3474,9e8efc9e-b62a-423d-8634-4a89c1dafc43,4540,0362,478,490,1
3475,3e82e8fb-585e-4860-ac22-4960a2a5aee0,4540,0362,1168,578,0
3476,fe904bcc-5f77-4502-a4d7-339b21488c53,0339,0362,264,414,1
3477,ea2bf0c7-3238-44ea-b0eb-985d4f65c5a1,4540,0362,480,481,1
3478,0781114a-2ea5-4d77-a593-85da6d780cb4,4540,0362,2004,2003,0
3479,6d2714de-8757-436d-a05a-84d336f617b4,0339,0362,862,626,0
3480,bd07a9e6-1923-47de-b429-97593906e299,4540,0362,169,246,1
3481,f18899f2-63e1-4e9b-b4a5-0601c3f88ccf,4540,0362,882,127,0
3482,48ce2d4b-6de0-4e8b-ad76-f46f3fafbca7,7428,0362,381,380,0
3483,44e0cd8d-8db2-4cab-b67c-cf67a7f903b9,0339,0362,1116,363,0
3484,d300d524-e960-42a5-9754-9e5412b9fb3b,0312,0362,398,1153,1
3485,ac66eee5-76a8-466b-b668-e1c137964fc9,7603,1090,165,331,1
3486,bda8b73f-6636-4663-b0a1-bcfed3e0ff71,7603,5024,93,910,1
3487,d2c48b1a-2cf4-48dc-88d0-10e98a99f1e4,3823,8901,951,216,0
3488,838f83be-3bb0-4396-91ed-52f664a5ae60,3823,6040,408,178,0
3489,a074f0ea-a7ef-4073-aa5f-c9244845afe7,3415,0738,184,702,1
3490,d2c44e69-2cf4-40ef-88d0-56c78a99f70e,1178,4620,207,111,0
3491,444fa468-b502-44f2-b814-905b31d6dc29,8606,8901,55,31,0
3492,1e69e363-b15c-48f5-8e32-9b3032cafdad,3823,6040,15,778,1
3493,26399f78-b350-4aea-bece-330dfdc482b9,0312,0362,148,100,0
3494,1d34b5a4-cb17-4bc4-8650-c206d3d09443,4457,6547,274,474,1
3495,98110cdb-2992-4bd7-97ee-c5cbab471f83,1928,1090,293,299,1
3496,a83431f8-77ef-44fd-8b12-0e7f4a83b1d3,4540,0738,382,838,1
3497,e5b27b4e-9317-4fb3-9b30-45d79eed752f,8710,1090,1136,461,0
3498,4e3f0e8f-86ca-4d60-8739-2c17a1e28a35,4789,1090,66,250,1
3499,fe95f833-5a29-48dd-b4a0-10f973fa224c,8606,6040,41,57,1
3500,a82da2f6-2ca8-441f-b72a-d103c0c528e3,4457,4817,339,1035,1
3501,ac66c4e2-76a8-43bf-b668-b58f37968c86,3823,8901,469,1149,1
3502,7b4c08eb-66a9-4f49-be95-297389c67745,3415,2403,908,819,0
3503,ab930dd0-5f02-4a0f-b6a5-7f42d7c80aaa,6230,6040,4469,3784,0
3504,3412c760-986e-4552-af98-64a11f68944d,0312,0362,314,164,0
3505,2d6260f9-abfa-4ea7-9c0d-0cfc3156de23,7536,1090,39,89,1
3506,5ed28923-62c1-4ab6-b7c3-11c0b20928d6,6230,4620,88,333,1
3507,838f2a1e-3bb0-43d6-91ed-9a2d64a565a1,1178,8901,140,819,1
3508,63db7141-6750-4f2d-8dc2-fcfe00516649,7605,6040,184,55,0
3509,5382912b-9721-4bb8-bd6e-48f228b02c01,3823,1492,295,840,1
3510,33739688-0075-4014-92f3-2a5e5ba0100e,0312,0362,71,237,1
3511,94a6da37-cc94-405a-9f4f-6baa49586a46,3415,6547,1090,333,0
3512,e583175b-8aa6-4663-bf35-a8aebbdf9dbc,4457,8901,216,992,1
3513,47af0b86-c214-4556-a8aa-e5236091f621,7428,6040,646,892,1
3514,8fb43402-b65a-48b1-9480-6211f73dc1c5,1928,4479,49,846,1
3515,10ec15d4-f66d-42fb-8459-40ce5287d9a8,8606,1911,47,404,1
3516,4849427a-ec09-482d-a2db-bae55e0ce087,4540,0362,212,114,0
3517,1e69da52-b15c-4fe0-8e32-c34b32ca8935,1178,1492,175,129,0
3518,f6623ce7-b406-4df5-af3a-66802ddc6363,3823,2671,142,372,1
3519,6897ee92-092c-4aa3-86e4-774b073f4ad2,3415,5049,381,546,1
3520,5df520d8-9cd6-4eb6-a2f5-b00e7c428ae0,8710,1090,872,93,0
3521,ac667559-76a8-4622-b668-766f3796861e,1178,6314,207,256,1
3522,7b4a782f-f0a8-485d-9eb6-4315bfda48d4,7428,2270,295,4465,1
3523,688c2de4-cb09-49c8-bd9d-860d0bbe6f81,3415,5049,120,46,0
3524,f82d7be6-fa70-451d-98a7-4256ca9a9659,8606,6735,36,218,1
3525,08388efe-0bd5-41bd-a1b8-b633b17c9961,4457,4063,268,579,1
3526,c00e064a-8537-4ff1-9095-895be786925b,6230,8901,61,346,1
3527,aaaeec14-7a90-4c30-8aee-d02e6ed64f04,3823,1090,35,720,1
3528,bda88c13-6636-49a3-b0a1-27bed3e0cd14,1178,0636,176,858,1
3529,66f22719-a72e-4e85-82f2-3e66471d9875,8606,2270,61,262,1
3530,5a0c03e1-f388-4604-9920-fb01c3bcf3c3,4457,1911,245,457,1
3531,3d20a330-ca4d-4332-a8e7-c66894866631,3415,8901,83,156,1
3532,538226e7-9721-4c77-bd6e-8e4e28b068ba,1178,4063,70,492,1
3533,09faa9b5-4a95-4dae-87b0-93a2f1e7a944,3415,2270,118,101,0
3534,8046bb9b-9a57-45a5-9461-5c0c12d0a293,1178,8901,23,175,1
3535,953f8879-3ed9-4fb9-acba-8be2d3df9c1f,5635,1090,580,327,0
3536,2393968d-725c-4748-9e55-39446bbab249,8606,4063,382,727,1
3537,f6621ad7-b406-4c39-af3a-0fa32ddc52ea,1178,6735,195,339,1
3538,fe90dc5c-5f77-473c-a4d7-9ae4214853f3,7506,1090,798,299,0
3539,b6d754e6-f919-48be-a2e1-6d07f9ed6e94,3823,1492,744,36,0
3540,6d6e5254-389c-4aba-a5a0-e309936f2d58,3415,6040,39,59,1
3541,aaaeeee6-7a90-489c-8aee-12a06ed6150d,1178,6735,13,105,1
3542,77480009-95e1-4d21-a36f-2fcd5f3a68e4,8606,1090,73,303,1
3543,6f31cd05-50eb-4803-b05c-38a20a9c5760,3823,8901,70,152,1
3544,abb9d34d-18fb-4678-9194-1ab5929cd9ac,2368,1090,336,324,0
3545,f9e0e89b-ac15-40ef-82fc-ff176b9ac116,3656,1090,783,307,0
3546,ae7b370b-8df8-4c15-b063-522127ad75d0,0312,6314,271,246,0
3547,b7a09111-cb91-4fb5-9a57-fbff16fcde13,5499,1911,108,481,1
3548,e14613de-1d09-42ad-bc28-1b43672acdb0,5499,5222,8,124,1
3549,dcc2fe4c-faa3-4f70-afc3-6bc6e739c091,5499,5222,55,850,1
3550,02c9ae38-282b-43d2-98f7-dd9b75f4c14a,5499,9937,44,1443,1
3551,538b9654-a542-4a37-8ba2-a81ec73b8a97,5499,9937,61,0,0
3552,4891d92e-b364-4d48-a7b1-874dae2d66a6,4540,0362,69,228,1
3553,0e327610-9718-4f24-aa59-3dcafa46936d,5663,0362,508,135,0
3554,b6d7d911-f919-41b2-a2e1-0dd2f9ed1eff,1178,4063,22,545,1
3555,6f31ffef-50eb-493b-b05c-09860a9c2b31,1178,1090,1339,176,0
3556,6aa812fe-08bf-4e75-81eb-e72d3532f218,3415,1492,42,528,1
3557,520f30c8-3433-430e-9e89-23ef4a37e8fd,3415,6040,186,67,0
3558,e35264f1-327b-46de-a27d-40d4c6be3b03,3415,1294,114,756,1
3559,e2e702e9-86f2-4ab0-8236-76d4589fcd62,8606,2671,95,568,1
3560,e18ff967-0c4f-4f12-9204-34339cc6ad2a,1178,6127,55,457,1
3561,15208d2b-a69e-480a-acde-9511bb899ed4,8710,1090,921,78,0
3562,2e6274c5-0e92-4819-aa06-bfee0e5d014e,2368,3890,829,333,0
3563,49318284-e5b9-4438-8c64-c34eca6c3867,7542,1090,499,57,0
3564,e6605e6f-1443-4569-81c1-e380a9c480a1,1178,8901,206,126,0
3565,8d45e4c3-924d-488a-91a9-138d5515b020,3415,2671,186,429,1
3566,7f3d7e26-6410-49ab-814c-53129d7d588b,1928,3890,1714,398,0
3567,bc273edb-8f5a-46c1-b0dc-bba45c92d8b1,8606,4063,111,704,1
3568,6d313a54-aebc-48e0-a9ab-addf1a17f5e6,1178,5049,140,76,0
3569,4e2da79d-6955-45df-8ccf-0cf514fd685c,3415,9937,125,217,1
3570,15c9fcc2-4150-43ba-b293-a84a51abd321,7605,2270,211,380,1
3571,d803bc11-ec4f-4530-9b1e-4f23cc94b3b9,2368,8901,903,155,0
3572,0e32fef9-9718-46ec-aa59-b68efa46b361,8606,0636,118,248,1
3573,927411cf-030b-4911-b824-20c94ddff55a,1178,8187,208,0,0
3574,ebfcaef6-1bc1-4125-b569-7a6119ffe96a,3415,8338,169,937,1
3575,34120cb5-986e-4034-af98-e6a61f685754,6694,8901,294,43,0
3576,baffb858-8b2e-465b-8bf6-9d205c77b1e3,1928,1090,282,320,1
3577,c9ca825d-1fed-4690-8b0c-0e7fbb6c49d0,3415,2671,130,469,1
3578,bc973dcc-71da-4421-ba28-268ca74905cd,8606,8901,132,55,0
3579,24527570-50ce-4093-bc92-4f53342d9604,7536,3890,124,319,1
3580,88509923-13ff-4e21-8d62-70b87506cea5,4457,4620,1064,1749,1
3581,838f7710-3bb0-4932-91ed-5be264a5f120,8386,4620,467,1228,1
3582,d2c4926f-2cf4-4be1-88d0-45a18a99e899,8386,0431,27186,160,0
3583,80464e9e-9a57-4562-9461-958112d09874,7603,1090,260,93,0
3584,53821350-9721-41b1-bd6e-5e9328b0ff2a,7603,6040,408,45,0
3585,e5174fbd-5f75-45dd-bb99-6e5c8121c68b,3415,6547,182,597,1
3586,d9c8d4be-40ef-4285-adf9-5c7b42fef3a9,1178,9637,176,356,1
3587,4d331878-3f64-4251-82ca-0436c39e09a2,6230,8901,574,109,0
3588,106e6849-71f4-4884-8504-a4bb97a507f8,8606,5222,10,87,1
3589,7b167ba8-8289-466b-a579-3e2baa8f19cc,3415,6290,89,924,1
3590,82fbca3b-e2ee-4e31-8e63-405eb67abd6b,1178,0431,686,853,1
3591,e18f2062-0c4f-41ab-9204-e8ca9cc67085,3823,0431,179,801,1
3592,57e7ca34-f8eb-4482-b69c-a0d66c7644cb,0312,1090,139,213,1
3593,d300e69d-e960-4b41-9754-bbdb12b92b1d,5635,3890,491,303,0
3594,e660d5a4-1443-4582-81c1-62a3a9c4524d,3823,8901,23,778,1
3595,239ceb3e-028a-4aa1-a418-dd5adce9afab,0312,6290,99,561,1
3596,282a5bb6-b928-49c7-a1f5-1201f75c54e4,1178,1090,13,111,1
3597,d7d693bb-9ed7-46ef-aec2-66f0535f59c3,8606,0431,19,300,1
3598,0ba5b0df-c4bb-43ba-8a86-20c31f7ddb28,3415,8187,191,886,1
3599,1e692aae-b15c-4d99-8e32-2e3c32ca59cd,8386,4620,672,88,0
3600,091db203-d980-44d4-b98d-888ad0e2d3e9,0312,1090,359,238,0
3601,3ea2204b-94cb-45c6-b98d-ddba6ec21f9a,8606,4063,15,776,1
3602,e0e7bb58-fa37-472a-b432-e188672c6ed9,3415,5222,128,328,1
3603,ccb85503-efda-447c-9c9f-fa6e95b1da30,1178,4620,158,41,0
3604,29219997-90fe-4605-9ed2-879e7705dcb9,3415,8901,151,116,0
3605,e65c233b-a75d-44e4-9584-4e2827c2084e,6392,1090,664,198,0
3606,ea730065-93c3-42e5-b177-2531afaa931f,8606,5222,19,824,1
3607,ac66fed1-76a8-406f-b668-24fe3796b9a9,8386,2270,364,144,0
3608,ccbbcdfb-9dd8-455d-86dd-1ee653ea9d7d,3415,4063,113,881,1
3609,a662a7d7-3a40-4a8c-97f0-9abb65607129,1178,4620,133,200,1
3610,008c4ad3-730a-453a-a125-414516901837,8606,5222,902,101,0
3611,e5b2eef1-9317-4fba-9b30-9ed69eed1aea,3415,1090,129,253,1
3612,eda89d8e-3fb1-44d2-8145-757bde5c8d7c,8606,8187,16,29,1
3613,3d202f1a-ca4d-4587-a8e7-6eae94866791,0817,5222,1112,1001,0
3614,bda8ca3d-6636-429b-b0a1-f01ed3e08a69,8386,8901,449,71,0
3615,53822300-9721-4f5e-bd6e-f4b228b08e9b,8386,2270,699,344,0
3616,db7cad43-9ba1-4114-8a62-99567152579d,3518,4302,193,48,0
3617,fcbe0257-fd45-4422-870c-8933f83f40e5,3518,4302,344,970,1
3618,5df5aae5-9cd6-493c-a2f5-c8f17c42c0cd,3415,4302,278,193,0
3619,b8b6ba44-550e-4fe4-9167-bb46d6bff972,3518,4302,300,39,0
3620,f708fcd4-eb62-48e4-ba23-329b412a1682,3518,4302,194,206,1
3621,a2c22c95-4a57-4798-967a-0946f94f8530,3518,4302,192,163,0
3622,8a9101ee-0b73-4459-80e8-4b61b0bb1519,3518,4302,256,941,1
3623,37c9b81b-f498-4f6e-8ada-d1a363a5008e,3518,4302,1921,2600,1
3624,294274c9-7627-4816-b34f-8693bd3903d6,3518,4302,195,76,0
3625,48951cc3-cd93-4834-a555-fd694ce3a9cb,3518,4302,216,355,1
3626,0bc4b9bb-d382-4c23-8265-90cad05b7cfe,3518,4302,195,65,0
3627,7b939a13-ae44-4c2f-af49-5284d0df7ecf,3518,4302,272,65,0
3628,afaca46a-0af0-4220-8c9d-a62ba409f191,3518,4302,191,189,0
3629,eee8310e-106e-4da6-99d4-2610c7226934,3518,4302,925,163,0
3630,e04ce82f-8d12-4f94-959d-05e5b1b4a16f,3518,4302,162,191,1
3631,2261e393-14b4-4a3c-8605-eb7abeb8bc38,3518,4302,298,33,0
3632,48114796-ea7b-4202-b2ff-b20322bc4667,3518,4302,184,68,0
3633,6bc09e67-ba4f-402e-9ea3-b0f834b72592,3518,4302,193,78,0
3634,f17eefb4-a85d-466d-a96b-dab56c66c230,3518,4302,208,100,0
3635,8dacfd33-b0d9-4ac2-a2d4-738c20ba9fcd,3518,4302,234,94,0
3636,0d115098-8ff9-4e4b-862d-3021f23494b3,3518,4302,258,20,0
3637,9721eb13-44ee-44b7-a521-20e71176e2fa,3518,4302,160,55,0
3638,850ee086-ec74-45fa-af10-724191722dd4,3518,4302,242,55,0
3639,c5e01bc1-d7fa-49cc-9090-678b38646270,3518,4302,1503,756,0
3640,96dd03b9-d2af-4f4a-bd8b-23c2664076f1,3518,4302,474,454,0
3641,7a679619-56fb-46b0-a2e8-0d441740755c,3518,4302,411,376,0
3642,b507e87b-8aff-461a-b53f-b8ac7a432f21,3518,4302,453,391,0
3643,7016e24e-6aa4-488b-a82d-b4c006281256,3518,4302,405,406,1
3644,2d73ef2e-f610-4020-90cd-978c4ff14f5a,3518,4302,0,439,1
3645,ea0fa912-623d-49ce-af1a-2746e143c363,3518,4302,355,363,1
3646,dd9aa959-0619-4815-bacd-f3fcd16c4e01,3518,4302,506,389,0
3647,12387a7f-d020-401f-8165-4ae50de5a716,1178,6127,162,248,1
3648,adfea6c4-59aa-4acb-87e4-3055ad15c911,4457,1090,469,107,0
3649,67be1c73-1b01-4bb5-8fdd-20a755b4be5c,4457,1492,421,318,0
3650,655fa3a9-4da6-4e3b-aad9-c96e7fbad08c,7536,3890,65,342,1
3651,aa316274-a87d-44a1-a8c1-9432319cf94a,3518,5222,171,825,1
3652,72fbc98a-c8c9-4747-8486-fe67ffe36266,8606,8901,58,64,1
3653,09fa8d01-4a95-4b42-87b0-77a5f1e7aae0,0817,1090,345,300,0
3654,9cdae0bb-4ab4-4433-bfaa-cb1a63520e16,7542,4302,493,108,0
3655,5dae708d-db3c-49b9-b891-cf6337c47cac,6862,9937,493,216,0
3656,ba54afe1-bed9-46d8-a9ea-2b7dff4a7f2d,4457,6314,168,419,1
3657,5cf0ff8a-ac20-496d-97f1-8cce453d0ec8,3518,5222,461,29,0
3658,1520644c-a69e-41a8-acde-7a77bb890471,3415,5024,72,828,1
3659,2a9739b3-1fb7-4767-8b2c-d5a8a8b4d7fd,4457,8187,189,234,1
3660,e61a5786-c8c8-4a0c-a106-272aa7135a9b,1711,8901,928,257,0
3661,2568743a-de67-4edc-8fc1-4d4eae4e38c7,8606,5222,2052,2789,1
3662,b9c8a6a2-f276-4a99-a4f3-aa7f7b83257f,4457,8901,124,214,1
3663,48ceb153-6de0-450a-ad76-9f9e3faf8adf,1711,5222,338,1134,1
3664,f662ff30-b406-4789-af3a-d0082ddcba95,7603,0738,162,5172,1
3665,394d25a4-38fa-4644-a55e-44034d5473b4,4457,5222,353,24,0
3666,4a892e7f-a45a-421d-80d0-8f226298eca3,1178,1492,94,61,0
3667,3ea033c4-bf2b-4ff3-9639-fc0d8311666b,3518,4302,210,300,1
3668,c390a674-eed5-4063-9e07-5977c981283c,4457,4620,305,233,0
3669,9a8b54da-c960-4b66-87be-105b057661d6,8606,9637,782,179,0
3670,6d6ece04-389c-4d1c-a5a0-e58c936f7779,0817,8425,540,791,1
3671,aaae1ef4-7a90-48d8-8aee-14e96ed6a9f6,7603,4620,205,218,1
3672,31d879c7-fc68-4f83-b61e-831d6b1f3b80,8606,1090,309,192,0
3673,3c770c32-2b5c-4d14-8849-8ccdc87bf344,4457,1090,255,939,1
3674,f6e259cc-8880-496b-947e-236f7ac0524d,6392,1090,1058,84,0
3675,8f2784a3-93cd-4e5e-b678-f162c6d9ce81,7428,5222,173,67,0
3676,4bdd1131-9b38-4167-8bcf-9a1ad64568d9,6392,7322,779,552,0
3677,b6d7d1ac-f919-401a-a2e1-cb58f9ed5321,7603,1090,84,49,0
3678,a8cc053a-989d-4668-9f8a-b025fc838bf3,4457,5262,522,641,1
3679,90a7c2d6-fd8d-4208-831e-74660d3dc48e,6230,2270,210,317,1
3680,dbd13f9b-3032-4d09-b1bc-80b6d04e6c9a,3415,3890,113,142,1
3681,8d905c61-3226-4f80-8af3-7b49436dbf5b,3415,5024,109,882,1
3682,ab93d688-5f02-4ffb-b6a5-693bd7c826e7,3415,8901,83,850,1
3683,5ed2e9d7-62c1-4287-b7c3-c47eb2092cf8,3415,3058,105,178,1
3684,ef9d1f21-a189-4705-bffd-7c56673ee857,3518,5222,311,872,1
3685,ca96fe85-02a2-4bc7-a070-8fe3271e0cca,8606,1911,7,58,1
3686,f8d205ac-6536-4fea-b6b9-af4783cbf407,0312,5024,549,254,0
3687,d2c4db51-2cf4-4b22-88d0-54dd8a994a02,0312,2270,165,148,0
3688,a198c251-ab30-4489-8cb2-7d9d68f5a6ac,4457,1090,230,926,1
3689,b72765c0-ba79-4f75-9e64-2e2d8f5d02c3,7536,3890,41,443,1
3690,7f0cb875-4f11-4890-8498-0d3bee86b487,7536,3890,1389,713,0
3691,2140a307-27e4-455e-ab0b-7d2ebe44875a,7536,3890,49,155,1
3692,2639b34c-b350-4a69-bece-0860fdc4f232,5635,3890,1409,227,0
3693,c00eb4c2-8537-4a22-9095-18eee78614e1,3415,8425,190,546,1
3694,838f5773-3bb0-494e-91ed-b43864a5710f,0312,5222,905,112,0
3695,aca86ffd-38dd-4c9e-a013-18847356694e,8606,5024,128,837,1
3696,d81a47b1-bf74-4e97-bcc4-29fa57eace77,8606,6040,47,79,1
3697,ade470b5-d4a7-43f8-8bb5-f20171b1b1ab,6230,4620,152,203,1
3698,4d334724-3f64-4ad1-82ca-f4dec39e88f3,3415,5222,461,105,0
3699,6e98e8be-c161-4eb8-8a6b-e65d218d2783,4457,8425,239,563,1
3700,1e691153-b15c-4278-8e32-238732ca1e6c,0312,2270,332,165,0
3701,8a791c05-a648-499c-bc68-bef3e8ca11c1,8606,3594,97,384,1
3702,6d396bbd-811c-4021-a101-b06c92957e12,7542,4386,233,283,1
3703,90a76c4d-fd8d-4b91-831e-4de60d3d4c01,3415,9890,70,827,1
3704,a0fbfdf7-e559-4600-8d59-9a2468c0010d,1258,8901,511,140,0
3705,e8bb1c8c-59f8-4358-b10d-3480f5f5e2ed,3823,2270,390,364,0
